system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_2,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
0000f345aa1f45251e06,1142,5279,Urban area,Montes Claros,538904,479506,9,190707,995763,4473,BRA,20,0.6182896460843105,0.9809698410385634,0.815679145762595,0.64425637924956,1.023220918628947,0.46117914931122433,343916,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001f682e567246ba4a,4100,5292,Urban area,Governador Valadares,311165,270261,1059,196406,557113,1357,BRA,20,0.2862144592536384,0.552749861742793,0.18324477690144117,0.1618019194321198,0.4902228260850773,0.0993791690197682,253176,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000081b16beabdb11116,10072,719,Urban area,Teofilo Otoni,76213,98646,1444,80957,138167,3,BRA,20,0.20407381023664678,0.29489234552135923,0.34544335759811834,0.21647768716939533,0.3183376016873313,-0.012029217879621967,110012,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005aef097cb956e9fa,4101,5296,Urban area,Linhares,168395,138973,4408,2425,382675,258,BRA,20,0.5479711361922156,0.5078894201173777,0.39478194342334494,0.5689684578886869,0.4846331806168199,0.5715053756962003,121290,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a80a1eeab7ebdee,4106,2485,Urban area,Cachoeiro de Itapemirim,172655,135567,659,90942,262340,1102,BRA,20,0.30099246076867303,0.27794912922247095,0.5199365117216427,0.3617015854471286,0.41518938002962985,0.03546248596668373,173426,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2febf54314897fe,1137,5352,Urban area,Campos dos Goytacazes,374582,344151,375,76408,1044717,5787,BRA,20,0.49013576840261314,0.6348146573776173,0.7014701388195184,0.3940732460729628,0.6684667931767273,0.1298064110164235,418229,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005f2633a39675bdd4,287,5249,Urban area,Maceio,543632,1150144,502,66052,876506,62525,BRA,20,0.37885981894040255,0.39207411831831107,0.1278651467878044,0.2896770820393769,0.40920809979866085,0.201204721920467,1154403,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cc2db9e50a64072d,1140,5251,Urban area,Aracaju,1219316,1082583,379,171925,1158097,41987,BRA,20,0.3432205210607266,0.4891434424596345,0.6466067227079102,0.11708413742057941,0.4721809073924623,0.21125935973076543,746544,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cddc644c8ba5e01e,4109,716,Urban area,Arapiraca,202794,206258,2,41668,253899,8303,BRA,20,0.3680723088721557,0.4594838775553431,0.527478365855444,0.3949398846465036,0.5479466044430509,0.3104461265123432,181212,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000041e30c91071f1b9a,4111,5245,Urban area,Garanhuns,141041,105854,0,52979,172651,115,BRA,20,0.5557399979998369,0.6531964430206746,,0.5502210367165444,0.5986421717414504,0.658900130483055,115249,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005340afaf0ea1d7e5,1139,5254,Urban area,Feira De Santana,712762,767870,9107,242753,1383908,32614,BRA,20,0.40637185320626035,0.6912418474194348,0.720048893397023,0.3785239562199577,0.8032139102771371,0.2437884966214599,509907,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008b6b48f769d578dd,288,5567,Urban area,Salvador,1175641,1775025,63093,96439,3685044,30648,BRA,20,0.24907216698306073,0.376850226463035,0.33118053490304034,0.1864645659366567,0.3461128202244874,0.2595166078695669,3343124,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000044fcb5db2f3180d5,4114,5253,Urban area,Alagoinhas,117864,105861,1267,86313,229596,6203,BRA,20,0.6639989421325007,0.8503270977323534,-0.1504532204872531,0.50160667117881,0.8867877634615647,0.41009551327580474,123939,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000515c4767ac10b3,4115,5283,Urban area,Teixeira de Freitas,102382,79904,136,213122,226505,2242,BRA,0,0.45619638784945366,0.558702467449448,0.6669149520300417,0.4203759160651772,0.7162583916375629,0.4279702053291466,128967,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009ae49f7a37869d6d,4117,5276,Urban area,Porto Seguro,69835,38100,41,30614,112802,45,BRA,20,0.17342152762628432,0.13334322196127243,0.08828050127022687,0.24011322809769034,0.23816421904065144,0.2284882700145848,103841,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008960f6f7cc1a2bb7,10075,5261,Urban area,Ilheus,25594,28643,122,10964,56678,1009,BRA,20,-0.0068851538278446155,0.23920398521084696,-0.052064312054747784,0.005960491304095318,0.2330954436923828,-0.36797473843591255,155338,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000124abb8a99b49e1d,4118,5260,Urban area,Itabuna,134778,120729,13803,65133,266551,239,BRA,20,0.4172404653665109,0.4924023982446602,0.6027223061715405,0.21678230208227936,0.4318165048854176,-0.06130371363699494,199570,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000796489dc1d7b218b,4119,5259,Urban area,Jequie,279713,98028,341,192364,194164,2446,BRA,20,0.41967455216323213,0.7164568824804887,0.9886892110203522,0.2868336278614009,0.6708705274164078,-0.29547373791324916,139346,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000626871afc60c97df,1141,5263,Urban area,Vitoria da Conquista,523844,331078,2,208516,475092,16830,BRA,20,0.6226305445851115,0.8920906916874461,1.076855584042132,0.7206328518244869,0.9920625184431047,0.6049253818417897,274279,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ffc028ad87dbeb90,9738,2684,Urban area,Barreiras,104873,169375,0,58902,158385,2016,BRA,20,0.1959507724541054,0.3168677653378198,,-0.12424955785963095,0.4293448763629982,0.17142995328494845,123535,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0d7c8157bb39629,1143,5246,Urban area,Petrolina,687175,755675,0,167189,667125,50764,BRA,20,0.5828962899621969,0.6998200535029437,,0.6951685827206562,0.642090701469006,0.6536130539202256,379223,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5299b4ce30f0e80,290,5225,Urban area,Teresina,714543,2001336,123,58402,811481,143522,BRA,20,0.5779431650818214,0.7225422617789815,0.09765242717766491,0.02934331816556423,0.6907175982108658,0.506976844722168,900070,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e4c5456d93215b8,1144,5237,Urban area,Juazeiro Do Norte,273515,520537,0,15600,400582,31656,BRA,20,0.2810553945049337,0.4851542073543976,,0.011499240342637633,0.72050334637164,0.25710433637514124,332034,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000045541958e7909422,4125,5241,Urban area,Caruaru,415960,326619,16,107978,518366,11697,BRA,20,0.4299304033040712,0.5919366397164417,-0.16563990585973087,0.4976313064269401,0.6936073859962808,0.1519481413143776,278992,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a7e14bae381673c9,4130,2072,Urban area,Vitoria de Santo Antao,75068,59627,1,59752,115880,1536,BRA,15,0.3388083478931062,0.602129592600896,0.19771193976929524,0.25613153786615483,0.46386283842657555,0.05416808323518235,113301,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a28b9216a58b3ebe,74,5566,Urban area,Recife,1932819,2726163,4379,1603024,4083696,30575,BRA,20,0.34932992037172955,0.430912620271114,0.0486932762940828,0.3415299270374246,0.4882125311169724,0.5037871800824746,3559092,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb682892ff0057cb,4127,5242,Urban area,Cabo de Santo Agostinho,22275,33296,48,15383,93844,129,BRA,20,0.3458366848475314,0.2757601503334999,0.53984638713127,0.14940304879974242,0.273029594355976,0.53984638713127,167783,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000066ec46a03b5f4caa,1146,5236,Urban area,Campina Grande,424386,645992,31,33907,741660,30860,BRA,20,0.2362646304881004,0.2590819133393161,-0.6340431555422932,0.19045785753711417,0.3140770849529006,0.38025241464198684,366868,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085cc54c1a167b210,291,5234,Urban area,Joao Pessoa,1219577,1638395,341,239381,1511604,81573,BRA,20,0.477645872870436,0.5154949688886451,0.8076179544207067,0.3464757053976387,0.6369686658641276,0.3558141451231567,1004369,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a6aa32ccf628abe6,1147,5227,Urban area,Mossoro,318764,446511,0,35041,254682,158215,BRA,20,0.13468271154440542,0.27785153132242046,,0.04291229669813692,0.39148292347877905,0.030922068621355138,236888,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d0c60c51653f19bb,292,5230,Urban area,Natal,1158354,2071449,77,162907,1272452,195004,BRA,20,0.24004985149108532,0.21957766740322732,-0.2336550381540624,0.15840712964404668,0.26154740116359526,0.2557869561914628,1056387,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ab085bf63cfe37ec,293,5222,Urban area,Fortaleza,2146009,4978711,1128,222514,3879892,139122,BRA,20,0.3698674063206893,0.5049224502440044,0.10891912116900014,-0.054513415698295556,0.4503780799264965,0.3627900142790751,3519526,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dfef65b6ea65da08,4133,5221,Urban area,Sobral,88058,188872,15,6597,103157,1622,BRA,20,0.1367164985960199,0.15367156458634443,-0.27929464549514194,-0.007050597057582151,0.1351048552869352,0.37157233970827885,166016,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000046dfd164c14bdca4,4134,5219,Urban area,Parnaiba,133388,393473,5,4881,118739,12933,BRA,20,-0.2330143984701744,-0.20313365563235725,-0.32419570933247144,-0.1975879372132,-0.17819101977529203,-0.19634175148048033,137374,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc4ae7de025aa57d,1149,5218,Urban area,Grande Sao Luis,1068989,1672596,5816,249554,1260261,86138,BRA,20,0.2462778367859155,0.21444601252808948,0.417638360722922,0.06355043054618123,0.21043366901646204,0.1967888303383993,1303803,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f42af87ded6f4d82,4136,1378,Urban area,Laayoune,90623,79180,2934,29282,298638,699,ESH,20,0.34445584525593254,-0.01488400190003076,-0.3918011764630097,0.6830605102546805,0.23576686861696516,0.3635122835582837,226931,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a4bf703df8d961f1,1151,4195,Urban area,Tettauen,558972,252967,308,155168,527765,80263,MAR,15,0.28876946682863003,0.531154695648204,0.5454553593216909,0.13967779852996065,0.6661239934225093,0.27196984160151777,412122,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085d4a68f3bc675d0,294,4194,Urban area,Tangier,405939,376135,482,73778,878111,57085,MAR,20,0.7755854383772132,1.1381322817863282,0.9928443632057545,0.45300103131147956,1.2990214130070772,0.4882404840653436,822957,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d994ff9cd6037f57,4139,4200,Urban area,Larache,63799,48622,290,2341,220493,2855,MAR,20,0.4948808701722423,0.49009514420347255,0.5483651657679177,0.566256481003084,0.4200116599790466,0.4291701761348852,118691,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2ae9dfa20f11500,1154,4188,Urban area,Cadiz,42978,243372,,,22146,3650,ESP,15,0.6372941231346421,0.6289577346154821,,,0.6399596567618704,0.6270806244650612,125225,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e7cbf6d1b00a903c,4142,4186,Urban area,Jerez de la Frontera,154615,425114,4,1140,276116,73973,ESP,15,1.1197391535217112,1.2191896926365662,1.6034539997032127,0.9804105387781441,1.5550213248045497,1.4314960185350127,207729,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006eae1be90a773c95,1158,4170,Urban area,Huelva,187461,389310,12,1695,94832,23475,ESP,20,0.700224267191835,1.1761341701869437,1.8614379495039206,1.0544254126307848,1.3880865976560466,1.3367443215309063,147057,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dca9e467a88f536,295,4312,Urban area,Dos Hermanas,1197640,2915049,116,12154,1193466,482388,ESP,20,0.8205378924594169,1.3411986324120144,0.012292680412497302,0.08848297725436564,1.3095789384365473,1.303245959619568,124535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cfe15875ec269f97,4147,2047,Urban area,Badajoz,128197,294757,3231,280,191914,23154,ESP,20,1.0750757382914191,1.0271435739950314,1.2090733763691097,1.0047094926386086,1.552708663801301,0.8546630588127682,148719,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe832ea56fb29754,299,4893,Urban area,Coimbra,746151,470070,20817,52427,451313,25902,PRT,20,0.7600894332851434,1.1695862243577644,0.44282755179699707,0.35723955556043446,1.4642053983187122,1.712924736808384,105493,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e1a1019d0dd90045,17,7,Urban area,Braga,22419661,10446666,1312441,324521,13056294,324776,PRT,20,0.20940735845970773,0.4721663904268056,0.19627125714177965,0.08612094690803125,0.4334346157091959,0.6861940846051912,135361,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000583b15ba177ab424,1171,4834,Urban area,Ourense,338749,360561,24885,7251,163679,6363,ESP,20,-0.021888245727450278,0.037617397844429475,1.0480738999572623,0.16558690677241153,0.8806434091318651,0.5330157764233702,107340,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001490bf445a2509aa,301,4840,Urban area,Vigo,807244,720584,75659,21256,930204,25425,ESP,20,0.32489253451725175,0.4875384077386493,0.41658463121989786,0.1755994200699187,0.5045818942228635,0.6971096464437423,293511,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce3084e7e9c67ec0,1166,4800,Urban area,La Coruna,654566,916849,13210,1277,389671,23431,ESP,20,0.11476311882635931,0.2806437826677685,-0.02543044742924605,0.12201839695331738,0.13031340213222636,0.25803418574845804,243875,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fa4164a609cc8ab5,1177,4792,Urban area,Gijon,436121,751331,15974,543,435500,38890,ESP,20,-0.21892554307731527,-0.24284514275140234,-0.3524965826177979,-0.6381015938226341,-0.4068023160185341,-0.29633187549173234,275535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000040c912676f6ba80e,1178,4797,Urban area,Oviedo,432427,628810,10532,58,321995,21159,ESP,20,0.4782446828373147,0.7133453772455068,0.5240382465574369,0.29240345586055466,1.0098820598679168,0.22237109242841196,221659,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e6747a263c851773,302,4920,Urban area,Leon,679014,584251,6199,3525,416993,66896,ESP,20,1.1136947340656547,1.5394938480258322,0.10088273162458068,-0.13759094201239092,1.6563129229268907,0.7023561407040209,131345,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000019b6ab0347a25bf9,1194,4879,Urban area,Salamanca,440009,504861,118,1807,281849,128554,ESP,20,0.9505480915834752,1.2160106575697875,0.2979997361816078,0.6860451043199671,1.6218719251669365,0.8561302061770737,152280,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062e9c4162afc4334,18,468,Urban area,Madrid,9685952,12590830,9991,312324,9123949,2421078,ESP,20,1.2888858767857319,1.8405382363751435,-0.05688199403449051,-0.1282184663090148,1.726713318792714,1.5347334981889063,5787392,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a9a5f2713eb0a5a,307,4824,Urban area,Logrono,256992,492881,8,640,195491,58436,ESP,20,0.7368672853588498,0.9471537475999949,0.09173972306206579,0.17079012552417774,1.6178062990928785,1.0417176043286458,149913,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000087c9c5efd081003a,1204,4922,Urban area,Burgos,340602,564735,69,748,219668,72825,ESP,20,0.7116670235071411,0.9976753945601747,0.5312024723087887,0.29400412725631986,1.2615998901901984,1.0647396381629923,177115,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000077d653762de4ecab,303,4923,Urban area,Valladolid,1345840,1269617,594,18189,582444,229734,ESP,20,1.1882566555246035,1.6150702208692767,2.0698970646397163,1.0658169354767635,2.0318012729850023,1.701611505356434,312332,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ac96ce49fa853a6d,305,4914,Urban area,Bilbao,1343493,2217698,22887,567,887205,55809,ESP,20,0.44001662748428305,0.5202179223116976,0.39402225593592705,0.6340591283362006,0.75968181983872,0.44795048158924283,351171,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a714c9bed777a1c5,306,4919,Urban area,Vitoria,370355,1024750,1478,38,234475,28644,ESP,20,1.0466879876961759,1.2363647652247605,1.5843264102229675,0.397739505278671,1.666107579558675,1.2104932801708217,237411,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000473f26afd6a21e24,308,4916,Urban area,Pamplona,603854,979013,448,3874,464478,92921,ESP,20,0.3573967193775046,0.37966124389012545,1.151032003195653,0.5758280074395963,0.9450170790176975,0.30570434741074043,194297,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009b6bf04bbc47ea8f,1212,4791,Urban area,Bayonne,452383,588170,8088,218,1355905,36723,FRA,20,0.42463762771185815,0.41707338287017676,0.9384794614874248,0.048496831320750285,0.4567016865288282,0.3038643431320866,231772,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000078d795248bf1066b,1213,4803,Urban area,San Sebastian,414421,586905,4295,0,420661,25089,ESP,20,0.15041730186633076,0.17479585860034394,0.24192293925382446,,0.23184779614999515,0.1924485307948254,184542,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007f852f7be0de3daf,222,8506,Urban area,Bordeaux,2661442,3516197,346661,38632,7343162,76393,FRA,20,1.0948034303058172,1.5331231888726842,2.7209092336618084,0.2522855109459268,1.3584938431434939,1.5388412744606987,843425,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000324b2a10502f74c4,309,8517,Urban area,Pau,290171,668546,59291,85,1091894,24990,FRA,15,0.5879712414458208,0.8179957815137668,1.3774334630456164,-0.19831438788414682,0.8245026262114453,0.668517822606368,197611,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001735472938d214be,310,4856,Urban area,Zaragoza,1011805,1797199,381,6742,756153,162181,ESP,20,1.1029181441608715,1.3522825765140474,1.3750716341763973,0.5072717455440029,1.9943694321393501,1.5502066347458774,669301,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007514ae8bfc5480b6,314,4310,Urban area,Elche,381478,568182,72,171188,172533,57292,ESP,15,0.6825923362534498,0.8732668858635639,0.24188748513695657,0.667663380839112,1.293337842534,1.215009816409961,222753,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062cf97b6ce5b615b,1234,100,Urban area,Cartagena,266737,386178,1587,5207,327373,20486,ESP,20,0.6157907099882969,0.7747849453611914,0.6239388965532183,0.4989053468017131,0.7788874044492665,0.5674638204456853,211318,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005d45fb1d1ac0f62d,313,4311,Urban area,Murcia,1096063,1423167,10012,206707,969360,71250,ESP,20,0.4858478661779658,0.5801536199524941,0.5704553405902993,0.5293242082643869,0.5708610993655648,0.844772434428947,428064,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
