system:index,Code,FID_1,FeatureCla,city_name,count_0,count_1,count_2,count_3,count_4,count_5,country_iso3,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,pop_2010,region,un_region,.geo
0000e850e5fb92b53a0b,1135,5297,Urban area,Sete Lagoas,359492,279728,41,199929,725396,671,BRA,20,0.42133893228632546,0.46743184116270753,0.6926497073488966,0.6345807552269398,0.5614671262523717,0.2846363066485639,208956,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f345aa1f45251e06,1142,5279,Urban area,Montes Claros,538904,479506,9,190707,995763,4473,BRA,20,0.4369562664142472,0.6842383774955169,0.3572950004992642,0.4567218885971187,0.7485271310676926,0.4172953731052742,343916,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001f682e567246ba4a,4100,5292,Urban area,Governador Valadares,311165,270261,1059,196406,557113,1357,BRA,20,0.19740993406304622,0.35180380704396474,0.09691891790988953,0.1343870934246731,0.30759397171027847,-0.054169845282410596,253176,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000081b16beabdb11116,10072,719,Urban area,Teofilo Otoni,76213,98646,1444,80957,138167,3,BRA,20,0.1880818124445867,0.33784521099665704,0.39280704705489994,0.2125797841042368,0.37112941752958634,-0.25496072764499544,110012,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005aef097cb956e9fa,4101,5296,Urban area,Linhares,168395,138973,4408,2425,382675,258,BRA,20,0.9142322304050781,0.8231935206534423,0.7809730386015724,1.0252767371173015,0.8912706352351978,0.8947834328204273,121290,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a80a1eeab7ebdee,4106,2485,Urban area,Cachoeiro de Itapemirim,172655,135567,659,90942,262340,1102,BRA,20,0.391374233282228,0.3058634001259995,0.37647061996907494,0.42271203006811414,0.3554765404751383,0.2237076950163142,173426,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2febf54314897fe,1137,5352,Urban area,Campos dos Goytacazes,374582,344151,375,76408,1044717,5787,BRA,20,0.7126279783931285,0.8452952403319348,1.1334902221748662,0.5182493818994837,0.9183931692395781,0.3560044528172122,418229,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005f2633a39675bdd4,287,5249,Urban area,Maceio,543632,1150144,502,66052,876506,62525,BRA,20,0.20491831685927545,0.2203527259906759,0.2506508786230671,0.19127593689725456,0.228155158213208,0.14720184979485262,1154403,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cc2db9e50a64072d,1140,5251,Urban area,Aracaju,1219316,1082583,379,171925,1158097,41987,BRA,20,0.33745991399303255,0.2892892165520592,0.4120837439390581,0.09411385145439054,0.2475611781089147,0.31474458384129234,746544,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cddc644c8ba5e01e,4109,716,Urban area,Arapiraca,202794,206258,2,41668,253899,8303,BRA,20,0.4872031297959528,0.5298348052095446,0.5700092063262048,0.5398845857937348,0.5463137547090733,0.4692866414259649,181212,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000041e30c91071f1b9a,4111,5245,Urban area,Garanhuns,141041,105854,0,52979,172651,115,BRA,20,0.24798024747816322,0.34802449513370776,,0.25718588795366165,0.3247989798226239,0.29453852607563713,115249,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005340afaf0ea1d7e5,1139,5254,Urban area,Feira De Santana,712762,767870,9107,242753,1383908,32614,BRA,20,0.17470195940743932,0.2788178456893343,0.6763680857500445,0.15859112482351712,0.477601084938219,0.016045163366346264,509907,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008b6b48f769d578dd,288,5567,Urban area,Salvador,1175641,1775025,63093,96439,3685044,30648,BRA,20,-0.018971799626217305,-0.1755827606880443,-0.5267834495357355,0.19708013815668415,-0.18160399301364544,0.051725899962411365,3343124,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000044fcb5db2f3180d5,4114,5253,Urban area,Alagoinhas,117864,105861,1267,86313,229596,6203,BRA,20,0.30680950628140935,0.39997426886087295,-0.10081585254806964,0.25746324423875544,0.43933271743609165,0.1275639700704217,123939,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000515c4767ac10b3,4115,5283,Urban area,Teixeira de Freitas,102382,79904,136,213122,226505,2242,BRA,0,0.5096445778330869,0.6613990871140537,0.7107707589272427,0.47734776153655595,0.7761042109412452,0.4867979842687585,128967,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009ae49f7a37869d6d,4117,5276,Urban area,Porto Seguro,69835,38100,41,30614,112802,45,BRA,20,0.17704584749110366,0.1421306003979727,0.09696236882500282,0.2866746941213559,0.23910142688668,0.2406209054103796,103841,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008960f6f7cc1a2bb7,10075,5261,Urban area,Ilheus,25594,28643,122,10964,56678,1009,BRA,20,0.030421493754509782,0.047948615362018526,0.09632092971803001,0.018425487969763434,0.06623316651366962,0.1551391071051664,155338,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000124abb8a99b49e1d,4118,5260,Urban area,Itabuna,134778,120729,13803,65133,266551,239,BRA,20,0.23977216155148,0.274500975764191,0.21242691537848826,0.22389827048556987,0.24812730051149698,0.013518277332675039,199570,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000796489dc1d7b218b,4119,5259,Urban area,Jequie,279713,98028,341,192364,194164,2446,BRA,20,0.30534517602024436,0.41843739935261803,0.5083818512797375,0.19689072963457108,0.3241707426417683,-0.21221798095178937,139346,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000626871afc60c97df,1141,5263,Urban area,Vitoria da Conquista,523844,331078,2,208516,475092,16830,BRA,20,0.33657847012506015,0.3964328137741479,0.5170605535766928,0.4649772480366908,0.49659568428418494,0.018341698357850253,274279,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ffc028ad87dbeb90,9738,2684,Urban area,Barreiras,104873,169375,0,58902,158385,2016,BRA,20,0.3323359344913082,0.42823946515468275,,0.12323781004989212,0.5654750635948125,0.34028729462755714,123535,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0d7c8157bb39629,1143,5246,Urban area,Petrolina,687175,755675,0,167189,667125,50764,BRA,20,0.12524285901561877,0.08608203919551342,,0.19950647299819418,0.03683145512305947,0.3146538287748003,379223,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5299b4ce30f0e80,290,5225,Urban area,Teresina,714543,2001336,123,58402,811481,143522,BRA,20,0.9602126197368047,1.184833181404866,0.059545705926122704,0.3411855960789851,1.238134277279975,0.6752271468368406,900070,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003e4c5456d93215b8,1144,5237,Urban area,Juazeiro Do Norte,273515,520537,0,15600,400582,31656,BRA,20,0.2897967600590906,0.4323040033412158,,0.14643159294950736,0.6394017112562189,0.24260262331695434,332034,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000045541958e7909422,4125,5241,Urban area,Caruaru,415960,326619,16,107978,518366,11697,BRA,20,0.32884845592583345,0.47147554512139345,-0.042957062385941214,0.33274795793519063,0.5418384833572522,0.09642338112550038,278992,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a7e14bae381673c9,4130,2072,Urban area,Vitoria de Santo Antao,75068,59627,1,59752,115880,1536,BRA,15,0.41814465803105755,0.47684230821868506,0.5620099859994454,0.42292312136516225,0.4423850154186081,0.21251207722418627,113301,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a28b9216a58b3ebe,74,5566,Urban area,Recife,1932819,2726163,4379,1603024,4083696,30575,BRA,20,0.24123825264500132,0.2122436694500238,-0.24170313570970126,0.25543189423384277,0.21282044875059328,0.47220186482609916,3559092,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bb682892ff0057cb,4127,5242,Urban area,Cabo de Santo Agostinho,22275,33296,48,15383,93844,129,BRA,20,0.29576190825762,0.3241204215449288,0.35623706127307386,0.07867061111594342,0.3232926906409422,0.35623706127307386,167783,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000066ec46a03b5f4caa,1146,5236,Urban area,Campina Grande,424386,645992,31,33907,741660,30860,BRA,20,0.21162248180445004,0.3081254393984199,-0.2605438402796876,0.1968204999811201,0.36333338279078864,0.24384635834229645,366868,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085cc54c1a167b210,291,5234,Urban area,Joao Pessoa,1219577,1638395,341,239381,1511604,81573,BRA,20,0.2864740083538017,0.3564635819282411,0.3941140243352806,0.1970142909673851,0.3817656922023449,0.1604790430636612,1004369,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a6aa32ccf628abe6,1147,5227,Urban area,Mossoro,318764,446511,0,35041,254682,158215,BRA,20,0.15804805473857414,0.27232567496509746,,0.17184616121649188,0.3739478402001834,0.1456618746126975,236888,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d0c60c51653f19bb,292,5230,Urban area,Natal,1158354,2071449,77,162907,1272452,195004,BRA,20,0.10822381093871024,0.06557159843922868,-0.08682828897280867,0.1430611981113672,0.1399340486191532,0.1238238692184267,1056387,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ab085bf63cfe37ec,293,5222,Urban area,Fortaleza,2146009,4978711,1128,222514,3879892,139122,BRA,20,0.32858616921823003,0.5306565993077974,0.1784653633429727,-0.11666896708062388,0.3647512899292293,0.28156262790258446,3519526,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dfef65b6ea65da08,4133,5221,Urban area,Sobral,88058,188872,15,6597,103157,1622,BRA,20,0.2838455131042369,0.40031543908031664,-0.11803317266659619,0.20231735475781473,0.4471772388818902,0.43229414489870854,166016,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
000046dfd164c14bdca4,4134,5219,Urban area,Parnaiba,133388,393473,5,4881,118739,12933,BRA,20,-0.13014838086782843,-0.1272463121381659,-0.6967797508787221,-0.06912690092867903,-0.021702114979042127,-0.18360889547735168,137374,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000bc4ae7de025aa57d,1149,5218,Urban area,Grande Sao Luis,1068989,1672596,5816,249554,1260261,86138,BRA,20,0.28196902028619364,0.3050868777442297,0.5112253686840506,-0.025522105897459187,0.2720591834026862,0.20365422000741906,1303803,Latin America and the Caribbean (LAC),Latin America And The Carribean,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f42af87ded6f4d82,4136,1378,Urban area,Laayoune,90623,79180,2934,29282,298638,699,ESH,20,0.7277700275195167,0.5898209240414549,0.4308950594846856,0.9032920816922987,0.9657929802059336,0.8442300116463638,226931,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a4bf703df8d961f1,1151,4195,Urban area,Tettauen,558972,252967,308,155168,527765,80263,MAR,15,0.2741073531944611,0.4577035998611872,0.8978608295519018,0.2630593462329159,0.7098380839625928,0.304709543945112,412122,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
000085d4a68f3bc675d0,294,4194,Urban area,Tangier,405939,376135,482,73778,878111,57085,MAR,20,0.10453212032739882,0.18576036655512107,0.4245207758126544,0.07990104824948768,0.3496626928021924,0.2245197736693785,822957,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d994ff9cd6037f57,4139,4200,Urban area,Larache,63799,48622,290,2341,220493,2855,MAR,20,0.6826140607928305,0.5114600680722098,0.5274769755359459,0.8164611212247329,0.16093981148138634,0.1541712908126451,118691,Western Asia and North Africa (WANA),Northern Africa,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c2ae9dfa20f11500,1154,4188,Urban area,Cadiz,42978,243372,,,22146,3650,ESP,15,1.3124676676269953,1.4835013529274923,,,1.3514718832619053,1.4204856736575613,125225,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e7cbf6d1b00a903c,4142,4186,Urban area,Jerez de la Frontera,154615,425114,4,1140,276116,73973,ESP,15,0.5958821196954953,0.6532168052758868,0.950774266121357,0.4048268977002949,0.8590452534416444,0.7718188096627102,207729,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006eae1be90a773c95,1158,4170,Urban area,Huelva,187461,389310,12,1695,94832,23475,ESP,20,0.21084151514214047,0.6022185289392794,1.1060533146788494,0.5456926952098317,0.7817874970731125,0.7174758386404552,147057,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dca9e467a88f536,295,4312,Urban area,Dos Hermanas,1197640,2915049,116,12154,1193466,482388,ESP,20,0.7534475509145112,1.0877151647204633,0.28114894811259267,0.4434911823044167,1.2434510364026303,1.2007595901864307,124535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cfe15875ec269f97,4147,2047,Urban area,Badajoz,128197,294757,3231,280,191914,23154,ESP,20,0.5384271249686691,0.4701163943969123,0.8043218617603881,0.7376400617500908,0.820597021775217,0.41609007710484003,148719,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fe832ea56fb29754,299,4893,Urban area,Coimbra,746151,470070,20817,52427,451313,25902,PRT,20,0.4397992496828366,0.6542285209360095,0.16094430032154342,0.2347721503153224,0.9214534094597971,0.9939900494666863,105493,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e1a1019d0dd90045,17,7,Urban area,Braga,22419661,10446666,1312441,324521,13056294,324776,PRT,20,0.24414478710272386,0.44341184499693903,0.2214852684748611,-0.14210987227215774,0.38382063940859346,0.7652967582927707,135361,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000583b15ba177ab424,1171,4834,Urban area,Ourense,338749,360561,24885,7251,163679,6363,ESP,20,-0.1915686699356418,-0.1612038743507392,0.23564400148175899,-0.13895739939411,0.25010265702534956,0.0349754343417165,107340,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001490bf445a2509aa,301,4840,Urban area,Vigo,807244,720584,75659,21256,930204,25425,ESP,20,-0.027048335839947618,-0.12118746054200248,-0.32417770894851555,0.14348376924391038,0.0751731900568373,-0.03947641796845092,293511,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ce3084e7e9c67ec0,1166,4800,Urban area,La Coruna,654566,916849,13210,1277,389671,23431,ESP,20,0.21552748082578946,0.3555041246121837,-0.11205418066790729,0.1054722747824946,0.009716404361818483,0.20392531592809177,243875,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fa4164a609cc8ab5,1177,4792,Urban area,Gijon,436121,751331,15974,543,435500,38890,ESP,20,-0.16229258463812424,-0.17923616983276236,-0.34897345801007823,-1.0153115634415226,-0.4174934336747367,-0.3126459912007946,275535,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000040c912676f6ba80e,1178,4797,Urban area,Oviedo,432427,628810,10532,58,321995,21159,ESP,20,0.5426353502124601,0.6644943890557068,0.47121978228058176,0.4635852043560187,1.1208387476988255,0.25079467022518404,221659,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e6747a263c851773,302,4920,Urban area,Leon,679014,584251,6199,3525,416993,66896,ESP,20,0.513534196199251,0.7078115046854606,0.02570237609032352,0.05076455534531988,0.8478952023468352,0.4085497428928694,131345,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000019b6ab0347a25bf9,1194,4879,Urban area,Salamanca,440009,504861,118,1807,281849,128554,ESP,20,0.47874895949343915,0.6027808730078746,0.24351954878503057,0.2480154975990471,0.8853894279706588,0.4497878790906257,152280,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062e9c4162afc4334,18,468,Urban area,Madrid,9685952,12590830,9991,312324,9123949,2421078,ESP,20,0.6343729378627601,0.9242505124037801,0.23702901213431168,0.15098426740274623,1.1874990819580784,0.8199687424417869,5787392,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008a9a5f2713eb0a5a,307,4824,Urban area,Logrono,256992,492881,8,640,195491,58436,ESP,20,0.3690284975932041,0.5406676857814934,-3.0835011050367456E-4,-0.15707646090596833,1.0076390912430904,0.4220740374068967,149913,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000087c9c5efd081003a,1204,4922,Urban area,Burgos,340602,564735,69,748,219668,72825,ESP,20,0.3338088695635502,0.5672384581469507,0.2691827884562487,-0.10083539353805977,0.7756468870702492,0.6022913730473971,177115,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000077d653762de4ecab,303,4923,Urban area,Valladolid,1345840,1269617,594,18189,582444,229734,ESP,20,0.6655827290252838,0.8476941251915301,0.8446148722176098,0.8354196651744424,1.282276685256719,0.8678725849913818,312332,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ac96ce49fa853a6d,305,4914,Urban area,Bilbao,1343493,2217698,22887,567,887205,55809,ESP,20,0.401792219450537,0.4934039146104306,0.3365792530171701,0.7206069948380535,0.7177566015999075,0.3080348374316664,351171,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000a714c9bed777a1c5,306,4919,Urban area,Vitoria,370355,1024750,1478,38,234475,28644,ESP,20,0.3870732250686706,0.509450524239511,1.0007145300041682,-0.23951531041989177,0.958617850271515,0.6553545010451056,237411,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000473f26afd6a21e24,308,4916,Urban area,Pamplona,603854,979013,448,3874,464478,92921,ESP,20,0.1451677661587508,0.1720811742088111,0.7248934461948391,0.4920084458484162,0.600183267220167,-0.007006998307762443,194297,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009b6bf04bbc47ea8f,1212,4791,Urban area,Bayonne,452383,588170,8088,218,1355905,36723,FRA,20,0.33884446545564567,0.4366907809565084,0.41470471751133975,-0.555243468700693,0.5401401127802121,0.44452933426891345,231772,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000078d795248bf1066b,1213,4803,Urban area,San Sebastian,414421,586905,4295,0,420661,25089,ESP,20,0.33820502466089497,0.3458881077748776,0.15575063143115447,,0.5704251085270345,0.4906637129623289,184542,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007f852f7be0de3daf,222,8506,Urban area,Bordeaux,2661442,3516197,346661,38632,7343162,76393,FRA,20,0.42085476070101685,0.5199921076696308,0.8885093443129883,0.08737941761993706,0.5274821926565866,0.5856373678221174,843425,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000324b2a10502f74c4,309,8517,Urban area,Pau,290171,668546,59291,85,1091894,24990,FRA,15,0.6528400909464066,0.8817071217465783,1.4454256513432,0.6497259759816096,0.7946794958694495,0.567667311778859,197611,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001735472938d214be,310,4856,Urban area,Zaragoza,1011805,1797199,381,6742,756153,162181,ESP,20,0.8126235555618269,0.9680652859574933,1.2615147754516471,0.3120111323278574,1.646044751242429,1.0533163695768746,669301,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007514ae8bfc5480b6,314,4310,Urban area,Elche,381478,568182,72,171188,172533,57292,ESP,15,0.5248458436225268,0.6681259750870003,0.7233669030359636,0.6048939193308511,0.995942698419676,0.8575577241546456,222753,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
000062cf97b6ce5b615b,1234,100,Urban area,Cartagena,266737,386178,1587,5207,327373,20486,ESP,20,0.8471908524732396,0.970196889252155,0.6557651725081873,0.6200817882887748,0.5900649472875015,0.44081225979170896,211318,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005d45fb1d1ac0f62d,313,4311,Urban area,Murcia,1096063,1423167,10012,206707,969360,71250,ESP,20,0.23027002597868937,0.21835044941371173,0.29476651819020416,0.10186293215185753,0.2211685554926981,0.4593373460515679,428064,Europe and Japan (E&J),Europe,"{""type"":""MultiPoint"",""coordinates"":[]}"
